0105-03-17-20-234,icarl, 17694.31594133377 
